State,District,Population,Tested_Date,Total_Tested,Total_Confirmed,Total_Recovered,Total_Deceased,Total_Vaccinated1,Total_Vaccinated2,Delta_Tested,Delta_Confirmed,Delta_Recovered,Delta_Deceased,Delta_Vaccinated1,Delta_Vaccinated2,Delta7_Tested,Delta7_Confirmed,Delta7_Recovered,Delta7_Deceased,Delta7_Vaccinated1,Delta7_Vaccinated2
Manipur,Kamjong,45616,1970-01-01,0,0,0,0,10502,5370,0,0,0,0,75,371,0,0,0,0,129,736
Manipur,Pherzawl,47250,1970-01-01,0,0,0,0,12417,9888,0,0,0,0,0,52,0,0,0,0,55,711
Manipur,Senapati,354772,1970-01-01,0,0,0,0,28247,18288,0,0,0,0,105,291,0,0,0,0,425,1940
Manipur,Tamenglong,140143,1970-01-01,0,0,0,0,19931,10361,0,0,0,0,53,76,0,0,0,0,174,1204
Manipur,Thoubal,420517,1970-01-01,0,0,0,0,141308,62279,0,0,0,0,1,22,0,0,0,0,378,6574
Manipur,Ukhrul,183115,1970-01-01,0,0,0,0,22193,14759,0,0,0,0,66,258,0,0,0,0,362,1775
Madhya Pradesh,Alirajpur,728677,1970-01-01,0,3505,3453,48,369571,114601,0,0,0,0,10,40,0,0,0,0,921,8076
Madhya Pradesh,Anuppur,749521,2020-09-19,3424,9238,9140,89,481238,164712,0,0,0,0,73,1328,0,0,0,0,995,18360
Madhya Pradesh,Ashoknagar,844979,2021-01-31,55792,3670,3613,57,550087,186066,0,0,0,0,10,131,0,0,0,0,1258,17334
Madhya Pradesh,Balaghat,1701156,2020-08-19,9654,9100,9017,64,1278183,549643,0,2,0,0,25,342,0,2,0,0,15838,71692
Madhya Pradesh,Barwani,1385659,2020-11-19,41588,8366,8267,90,788872,225336,0,0,0,0,76,542,0,0,0,0,1615,16619
Madhya Pradesh,Betul,1575247,2021-01-31,68036,12905,12590,277,1042931,343674,0,0,0,0,22,547,0,1,0,0,2361,31953
Madhya Pradesh,Bhind,1703562,2020-11-16,44395,2995,2960,32,1034374,351065,0,0,0,0,29,1176,0,0,0,0,1525,30042
Madhya Pradesh,Bhopal,2368145,2020-09-19,245166,123552,122121,972,2012966,1168682,0,2,0,0,66,646,0,38,0,0,4130,38750
Madhya Pradesh,Burhanpur,756993,2020-08-18,13040,2568,2529,39,493618,220909,0,0,0,0,49,138,0,0,0,0,762,6561
Madhya Pradesh,Chhatarpur,1762857,2020-12-09,50518,7609,7506,91,1093616,336309,0,0,0,0,56,1310,0,0,0,0,3103,27937
Madhya Pradesh,Chhindwara,2090306,2021-01-31,79090,6734,6612,120,1624355,591843,0,0,0,0,18,261,0,2,0,0,4654,93453
Madhya Pradesh,Damoh,1263703,2020-09-19,16564,8120,7841,186,844557,326505,0,0,0,0,39,982,0,0,0,0,4298,52314
Madhya Pradesh,Datia,786375,2020-12-04,40322,6959,6874,78,560238,296233,0,0,0,0,521,10316,0,0,0,0,1963,45226
Madhya Pradesh,Dewas,1563107,2021-01-31,96155,7723,7672,51,1005266,477219,0,0,0,0,11,386,0,0,0,0,1804,22992
Madhya Pradesh,Dhar,2184672,2020-12-02,62597,12572,12388,130,1371226,536214,0,1,0,0,39,306,0,7,0,0,5034,83699
Madhya Pradesh,Dindori,704218,2020-07-08,3557,4623,4588,29,481366,186341,0,0,0,0,4,96,0,0,0,0,1342,21481
Madhya Pradesh,Guna,1240938,2020-12-04,40229,5132,5085,44,821399,284155,0,0,0,0,630,5023,0,0,0,0,3347,32837
Madhya Pradesh,Gwalior,2030543,2020-12-04,206696,53106,52427,633,1452149,730150,0,0,0,0,531,1715,0,2,0,0,8800,41193
Madhya Pradesh,Harda,570302,2020-12-02,36708,5055,4954,96,394641,159293,0,0,0,0,14,210,0,0,0,0,1075,24810
Madhya Pradesh,Hoshangabad,1240975,2020-12-04,46294,10688,10570,99,865566,369945,0,0,0,0,10,206,0,0,0,0,1498,39507
Madhya Pradesh,Indore,3272335,2021-01-31,780266,153230,151410,1391,2951024,1728945,0,8,0,0,76,894,0,39,0,0,4233,45203
Madhya Pradesh,Jabalpur,2460714,2021-02-01,293923,50779,49896,670,1957070,1099359,0,0,0,0,726,19681,0,3,0,0,5968,156306
Madhya Pradesh,Jhabua,1024091,2020-12-04,52146,7691,7619,64,607542,185320,0,0,0,0,50,222,0,1,0,0,3578,21040
Madhya Pradesh,Katni,1291684,2020-12-18,56828,9366,9242,120,865274,306259,0,0,0,0,57,879,0,0,0,0,2926,42360
Madhya Pradesh,Khandwa,1309443,2020-08-24,17090,4044,3946,94,862885,310248,0,0,0,0,0,0,0,0,0,0,880,13668
Madhya Pradesh,Khargone,1872413,2020-09-19,38413,13970,13716,239,1147444,411114,0,0,0,0,922,5304,0,0,0,0,3049,32932
Madhya Pradesh,Mandla,1053522,1970-01-01,0,5188,5159,25,684882,246724,0,0,0,0,6,72,0,0,0,0,2286,53670
Madhya Pradesh,Mandsaur,1339832,2020-12-04,52733,8637,8552,84,948065,330902,0,0,0,0,4,130,0,0,0,0,2058,37337
Madhya Pradesh,Morena,1965137,2021-02-01,90967,8236,8135,95,1295658,582833,0,0,0,0,50,1667,0,0,0,0,2814,112629
Madhya Pradesh,Narsinghpur,1092141,2021-01-30,90600,11209,11115,81,803225,318284,0,0,0,0,10,224,0,5,0,0,1266,34365
Madhya Pradesh,Neemuch,825958,2020-12-04,57292,7926,7828,84,579489,229183,0,0,0,0,16,359,0,0,0,0,970,17955
Madhya Pradesh,Panna,1016028,1970-01-01,0,7331,7250,63,600823,168120,0,0,0,0,144,985,0,0,0,0,2633,18657
Madhya Pradesh,Raisen,1331699,2020-11-29,44343,9238,9030,194,885585,333022,0,0,0,0,39,222,0,0,0,0,1644,22044
Madhya Pradesh,Rajgarh,1546541,2020-12-04,46604,8729,8490,172,1025584,450099,0,1,0,0,10,144,0,1,0,0,2483,41531
Madhya Pradesh,Ratlam,1454483,2020-11-29,51736,17860,17438,385,1026416,457972,0,0,0,0,14,251,0,0,0,0,1894,51080
Madhya Pradesh,Rewa,2363744,2020-08-18,22690,16433,16270,155,1639826,674779,0,0,0,0,85,1574,0,0,0,0,6664,104963
Madhya Pradesh,Sagar,2378295,2020-09-19,64801,16622,16154,390,1563245,760746,0,2,0,0,23,343,0,2,0,0,6321,60800
Madhya Pradesh,Satna,2228619,2020-09-19,28159,11965,11829,133,1532585,481540,0,0,0,0,37,303,0,0,0,0,3426,40519
Madhya Pradesh,Sehore,1311008,2020-11-29,45061,10136,10057,73,909045,396375,0,0,0,0,5,256,0,0,0,0,2325,32101
Madhya Pradesh,Seoni,1378876,2020-09-19,15024,6775,6739,28,945564,341871,0,0,0,0,15,402,0,0,0,0,2162,38081
Madhya Pradesh,Shahdol,1064989,2020-09-19,18177,10085,9958,118,723227,337272,0,0,0,0,20,426,0,0,0,0,857,22928
Madhya Pradesh,Shajapur,1512353,2021-02-01,56805,6349,6273,74,620316,278912,0,0,0,0,43,851,0,0,0,0,1971,51596
Madhya Pradesh,Sheopur,687952,2020-11-29,31449,4000,3919,78,413195,140296,0,0,0,0,236,1788,0,0,0,0,1338,16952
Madhya Pradesh,Shivpuri,1725818,2020-11-19,47270,12398,12261,125,1109976,391707,0,0,0,0,883,13988,0,0,0,0,3082,38901
Madhya Pradesh,Sidhi,1126515,2020-07-26,4660,9219,9132,87,679862,226632,0,0,0,0,58,512,0,0,0,0,1867,19145
Madhya Pradesh,Singrauli,1178132,1970-01-01,0,8801,8706,82,740335,224966,0,0,0,0,43,305,0,1,0,0,3052,21200
Madhya Pradesh,Tikamgarh,1444920,2020-11-29,43011,6863,6742,114,919592,293885,0,0,0,0,60,297,0,0,0,0,3331,24497
Madhya Pradesh,Ujjain,1986864,2020-09-19,31631,18903,18720,172,1452247,836514,0,0,0,0,27,1323,0,1,0,0,4210,65566
Madhya Pradesh,Umaria,643579,2020-11-19,54811,6294,6224,63,455492,196492,0,0,0,0,9,93,0,0,0,0,955,28084
Madhya Pradesh,Vidisha,1458212,2020-12-04,65935,11922,11677,237,975291,349024,0,0,0,0,11,253,0,0,0,0,1222,26130
Mizoram,Aizawl,404054,1970-01-01,0,75111,71337,300,315706,239593,0,361,365,1,0,0,0,1996,3014,6,443,3740
Mizoram,Champhai,125370,1970-01-01,0,5188,4745,11,74122,55251,0,33,40,0,0,0,0,299,319,3,344,572
Mizoram,Kolasib,83054,1970-01-01,0,7721,7561,30,50525,33101,0,10,2,0,0,0,0,94,154,0,153,738
Mizoram,Lawngtlai,117444,1970-01-01,0,6740,6553,23,55877,25870,0,14,13,0,129,0,0,98,245,1,2765,1838
Mizoram,Lunglei,154094,1970-01-01,0,9842,9053,27,95129,73298,0,71,36,0,0,0,0,662,507,1,263,1493
Mizoram,Mamit,85757,1970-01-01,0,4854,4448,12,43678,28873,0,19,0,0,0,0,0,241,265,5,228,1322
Mizoram,Saiha,56366,1970-01-01,0,5469,5304,14,34626,19984,0,0,37,1,0,39,0,107,345,5,68,1116
Mizoram,Serchhip,64875,1970-01-01,0,4210,3646,10,41932,36047,0,65,67,0,0,0,0,386,572,0,36,431
Nagaland,Dimapur,379769,2020-12-11,47020,14684,13471,421,268405,175502,0,3,13,1,-1,2,0,68,73,2,2827,12731
Nagaland,Kiphire,74033,2020-12-11,1002,258,246,9,13017,8141,0,0,0,0,61,124,0,2,1,0,116,357
Nagaland,Kohima,270063,2020-12-11,33986,9461,9095,123,105758,82602,0,4,0,0,0,0,0,23,24,0,509,3038
Nagaland,Longleng,50593,2020-12-11,1193,307,286,2,20577,15446,0,0,0,0,0,0,0,0,7,0,26,181
Nagaland,Mokokchung,193171,2020-12-11,3976,2333,2186,54,69198,54730,0,3,2,0,0,0,0,23,5,2,146,2026
Nagaland,Mon,259604,2020-12-11,12278,1159,1124,14,70054,48331,0,0,0,0,20,28,0,1,0,0,243,1864
Nagaland,Peren,163294,2020-12-11,5717,920,897,6,19956,12514,0,0,0,0,1,29,0,1,1,0,189,613
Nagaland,Phek,163294,2020-12-11,2779,601,568,18,31241,20746,0,0,0,0,21,168,0,4,1,0,99,496
Nagaland,Tuensang,414801,2020-12-11,4887,1094,1077,12,38130,26725,0,1,6,0,41,122,0,2,28,1,106,525
Nagaland,Wokha,166239,2020-12-11,1390,402,361,11,35138,23577,0,0,0,0,11,232,0,6,4,0,122,1074
Nagaland,Zunheboto,141014,2020-12-11,2131,623,593,15,38077,22337,0,0,0,0,36,106,0,0,0,1,331,807
Odisha,Angul,1271703,2021-01-27,172873,43920,43506,393,786278,291800,0,1,3,0,9,38,0,16,20,2,21629,23378
Odisha,Balangir,1648574,2020-10-11,87867,23397,23257,126,960786,299153,0,0,0,0,0,0,0,4,15,0,20119,39059
Odisha,Balasore,2317419,2020-05-17,9843,40787,40389,299,1351099,534318,0,5,14,0,929,519,0,67,80,1,78274,35314
Odisha,Bargarh,1478833,1970-01-01,0,31126,30762,335,829092,283966,0,0,1,0,169,30,0,18,16,0,52192,32028
Odisha,Bhadrak,1506522,2021-01-31,258173,26480,26260,150,1026493,367945,0,3,7,0,0,17,0,44,39,1,14511,38206
Odisha,Boudh,439917,2020-05-17,496,12634,12488,112,259325,92297,0,0,0,0,496,1585,0,0,4,0,7009,16754
Odisha,Cuttack,2618708,2020-05-17,5720,94631,93404,857,1434524,702278,0,54,29,0,2729,1129,0,277,304,1,75381,45717
Odisha,Deogarh,312164,2020-05-17,682,6553,6460,50,223405,63727,0,2,3,0,1,136,0,41,10,0,1126,4779
Odisha,Dhenkanal,1192948,2021-01-31,179477,19871,19598,243,738406,282859,0,5,0,0,92,104,0,25,16,0,18302,23327
Odisha,Gajapati,575880,2020-05-17,715,9657,9555,84,288963,115535,0,5,0,0,296,1193,0,15,11,0,4770,10942
Odisha,Ganjam,3520151,2021-01-31,750442,33849,33342,485,2214981,1698328,0,8,2,0,438,1848,0,22,18,0,27002,112716
Odisha,Jagatsinghpur,1136604,2020-09-15,46648,27920,27510,316,677675,272499,0,9,12,0,-2,2,0,76,78,1,28276,25051
Odisha,Jajpur,1826275,2020-08-23,53956,43735,43461,172,1087735,383313,0,9,8,0,2,9,0,75,73,0,30726,37471
Odisha,Jharsuguda,579499,2020-05-17,1663,23863,23673,176,399523,189682,0,3,0,0,0,0,0,13,10,0,7187,14725
Odisha,Kalahandi,1573054,2020-05-17,1458,24314,24082,210,921185,304778,0,2,0,0,1476,537,0,15,1,0,38214,26926
Odisha,Kandhamal,731952,2020-05-17,1516,11537,11453,83,384009,150737,0,0,0,0,847,529,0,0,5,0,12881,12319
Odisha,Kendrapara,1439891,2020-10-19,382732,24860,24545,252,916169,347854,0,8,8,0,1452,1179,0,62,52,1,28635,34297
Odisha,Kendujhar,1802777,2021-02-01,474504,20980,20798,175,1087285,376311,0,1,2,0,483,613,0,4,3,2,25529,46488
Odisha,Khordha,2246341,1970-01-01,0,175335,171938,1552,2063646,1502538,0,250,243,2,568,1482,0,1492,1654,8,34733,49859
Odisha,Koraput,1376934,2020-05-17,1401,19137,19044,78,860773,399063,0,1,2,0,935,2024,0,11,20,0,13011,35701
Odisha,Malkangiri,612727,2020-05-17,1841,11667,11613,49,391790,137925,0,0,3,0,2497,2000,0,2,4,0,13449,16141
Odisha,Mayurbhanj,2513895,2020-05-17,3307,40844,40416,286,1222153,413698,0,19,8,1,2985,654,0,126,93,5,86170,36315
Odisha,Nabarangapur,1218762,2021-01-25,162154,23549,23461,86,675601,188457,0,0,0,0,0,0,0,1,2,0,13213,18025
Odisha,Nayagarh,962215,2020-05-17,1104,23505,23261,212,593612,222606,0,2,3,0,29,117,0,28,24,1,7145,22575
Odisha,Nuapada,606490,2020-05-17,310,22924,22803,84,402248,129685,0,1,3,0,6,58,0,36,5,0,3391,14721
Odisha,Puri,1697983,2020-12-01,173340,45431,44903,459,1078666,523160,0,15,7,1,2991,6548,0,68,69,1,25187,40854
Odisha,Rayagada,961959,2020-05-17,578,20224,19981,167,549767,184420,0,6,3,0,537,2019,0,18,16,0,5781,16558
Odisha,Sambalpur,1044410,2020-05-17,2007,31651,31315,240,768989,418110,0,13,24,0,574,1479,0,88,113,0,8960,31518
Odisha,Subarnapur,652107,1970-01-01,0,13187,13115,61,418336,192102,0,0,0,0,0,0,0,5,3,0,8102,31803
Odisha,Sundargarh,2080664,1970-01-01,0,61841,61167,594,1122762,490428,0,13,8,0,824,340,0,59,71,0,19935,22587
Punjab,Amritsar,2490891,2020-09-02,89227,47379,45757,1598,1263073,446487,0,4,1,0,232,251,0,23,9,2,23376,18084
Punjab,Barnala,596294,2020-12-20,63447,5950,5696,244,328464,104197,0,0,0,0,629,291,0,2,0,0,9552,5253
Punjab,Bathinda,1388859,2020-12-20,118489,41728,40668,1042,623604,202311,0,1,0,0,110,182,0,15,8,0,8246,6940
Punjab,Faridkot,618008,2020-09-02,23635,13927,13602,315,330654,128653,0,1,1,0,154,241,0,7,7,0,3048,4201
Punjab,Fatehgarh Sahib,599814,2020-12-20,68436,8876,8538,335,354921,135247,0,0,0,0,9,17,0,2,1,1,2513,4804
Punjab,Fazilka,1180483,2020-12-10,63589,20271,19729,528,490080,131519,0,1,1,0,249,177,0,8,4,0,8408,5707
Punjab,Ferozepur,2026831,2020-12-20,74880,14347,13832,504,476343,128043,0,4,3,0,130,73,0,13,9,0,4483,4723
Punjab,Gurdaspur,2299026,2020-12-20,249039,22381,21576,801,862133,415351,0,0,0,0,459,351,0,3,3,1,18212,26825
Punjab,Hoshiarpur,1582793,2020-12-20,221261,30822,29828,986,1000636,574716,0,2,2,1,87,211,0,10,12,2,6567,17487
Punjab,Jalandhar,2181753,2020-12-20,443735,63396,61864,1496,1433553,681370,0,1,1,0,167,507,0,20,12,1,13877,22309
Punjab,Kapurthala,817668,2020-09-02,38658,17852,17294,556,465285,187476,0,0,0,0,93,174,0,2,7,0,5387,6146
Punjab,Ludhiana,3487882,2020-12-20,514691,87608,85484,2106,2473646,943401,0,0,4,0,327,276,0,16,24,1,41184,30055
Punjab,Mansa,768808,2020-09-02,26878,15606,15226,380,372366,89830,0,0,0,0,128,166,0,0,1,0,5340,4111
Punjab,Moga,992289,2020-12-20,77307,8675,8440,233,541556,178908,0,0,0,0,9,7,0,1,8,0,5076,6757
Punjab,Pathankot,626154,2020-09-02,29112,18814,18373,419,424889,196822,0,6,1,0,52,278,0,20,7,0,1762,6090
Punjab,Patiala,2892282,2020-12-20,273344,48927,47561,1358,1051467,396473,0,0,2,0,239,526,0,6,15,0,7659,10721
Punjab,Rupnagar,683349,2020-12-20,97745,12963,12517,423,384637,182919,0,2,3,0,88,202,0,20,7,0,1965,5708
Punjab,S.A.S. Nagar,986147,2020-09-02,41532,68821,67726,1068,872096,402212,0,3,5,0,95,425,0,18,21,0,4914,9234
Punjab,Sangrur,1654408,2020-12-19,166332,15762,14884,875,730511,218820,0,1,1,0,219,157,0,3,3,0,13224,9058
Punjab,Shahid Bhagat Singh Nagar,614362,2020-12-20,77715,11469,11080,388,392113,172294,0,0,0,0,54,78,0,1,1,0,2473,4917
Punjab,Sri Muktsar Sahib,902702,2020-12-12,67979,18784,18257,524,473193,142901,0,0,0,0,91,149,0,2,0,0,3942,5830
Punjab,Tarn Taran,1120070,2020-12-18,111446,8043,7659,380,597303,178839,0,0,0,0,251,127,0,0,3,0,8846,8145
Puducherry,Karaikal,200222,2021-01-27,73142,16488,16150,250,111152,57491,0,6,9,0,2,22,0,53,63,0,763,2980
Puducherry,Mahe,41816,2021-01-27,42415,5867,5744,47,34018,25943,0,10,10,0,0,0,0,58,46,0,109,1003
Puducherry,Puducherry,950289,2021-01-27,425639,98885,97171,1453,558708,305464,0,22,25,0,159,477,0,163,202,0,7191,15005
Puducherry,Yanam,55626,2021-01-27,26727,6773,6661,107,30079,15489,0,0,1,0,8,31,0,4,4,0,259,1082
Rajasthan,Ajmer,2584913,2021-02-01,261215,37769,37352,410,1752308,1042482,0,0,0,0,110,1101,0,6,8,0,9133,56199
Rajasthan,Alwar,3671999,2021-02-01,291879,59694,59387,307,2237787,1029095,0,0,0,0,376,1002,0,0,0,0,21681,29417
Rajasthan,Banswara,1798194,2021-02-01,48781,10005,9901,104,1024293,525793,0,0,0,0,986,1105,0,0,0,0,10612,22206
Rajasthan,Baran,1223921,2021-02-01,46168,11996,11934,61,763006,297741,0,0,0,0,44,212,0,1,0,0,6599,15157
Rajasthan,Barmer,2604453,2021-02-01,113868,15563,15377,185,1455732,621465,0,0,0,0,64,247,0,1,0,0,5670,16673
Rajasthan,Bharatpur,2549121,2021-02-01,201441,19601,19341,260,1351114,590401,0,0,0,0,59,176,0,0,0,0,10069,22595
Rajasthan,Bhilwara,2410459,2021-02-01,148764,29781,29625,156,1525323,723691,0,0,0,0,161,1752,0,0,0,0,5405,26146
Rajasthan,Bikaner,2367745,2021-02-01,278302,40339,39792,545,1461174,714590,0,0,1,0,76,275,0,2,1,0,6565,17712
Rajasthan,Bundi,1113725,2021-02-01,58167,7967,7919,48,709316,362835,0,0,0,0,424,1216,0,0,0,0,12488,24243
Rajasthan,Chittorgarh,1544392,2021-02-01,116002,19809,19670,139,978713,482350,0,0,0,0,21,43,0,0,0,0,6118,29167
Rajasthan,Churu,2041172,2021-02-01,131700,16720,16613,107,1301558,582443,0,0,0,0,5,32,0,0,0,0,5483,26038
Rajasthan,Dausa,1637226,2021-02-01,61680,13351,13289,62,941513,395584,0,0,0,0,182,1072,0,0,0,0,5627,29672
Rajasthan,Dholpur,1207293,2021-02-01,121308,11010,10962,48,660103,279501,0,0,1,0,45,83,0,0,2,0,4270,11868
Rajasthan,Dungarpur,1388906,2021-02-01,121917,18407,18276,131,737200,349762,0,0,0,0,90,246,0,0,0,0,6673,19241
Rajasthan,Ganganagar,1969520,2021-02-01,80706,19354,19203,150,1278952,525137,0,0,0,0,749,1957,0,1,0,0,11153,29478
Rajasthan,Hanumangarh,1779650,2021-02-01,82542,16053,15942,111,1230511,588688,0,0,0,0,72,478,0,0,0,0,5057,30733
Rajasthan,Jaipur,6663971,2021-02-01,968783,187804,185816,1970,4582410,2189042,0,2,0,0,570,1871,0,16,9,0,24518,63582
Rajasthan,Jaisalmer,672008,2021-02-01,80082,13639,13573,66,416014,194163,0,0,0,0,199,474,0,0,0,0,2951,9700
Rajasthan,Jalore,1830151,2021-02-01,184172,10067,9995,72,987519,393953,0,0,0,0,309,738,0,0,0,0,9304,26896
Rajasthan,Jhalawar,1411327,2021-02-01,97163,13612,13425,187,922646,363082,0,0,0,0,359,2133,0,0,0,0,2527,16443
Rajasthan,Jhunjhunu,2139658,2021-02-01,123433,14811,14653,158,1449967,787196,0,0,0,0,267,1682,0,0,0,0,7946,42099
Rajasthan,Jodhpur,3685681,2021-02-01,600959,112412,111308,1103,2263325,1036743,0,0,0,0,26,93,0,0,3,0,7707,22507
Rajasthan,Karauli,1458459,2021-02-01,64481,7156,7086,70,813922,395700,0,0,0,0,1578,993,0,0,0,0,19063,20813
Rajasthan,Kota,1950491,2021-02-01,355509,57053,56603,449,1269245,655588,0,0,0,0,170,2306,0,0,0,0,2612,26626
Rajasthan,Nagaur,3309234,2021-02-01,229822,17737,17560,177,2077555,1016874,0,0,0,0,636,3335,0,0,0,0,6806,36157
Rajasthan,Pali,2038533,2021-02-01,179463,27324,27037,287,1200554,513058,0,0,0,0,704,3089,0,0,1,0,7082,26853
Rajasthan,Pratapgarh,868231,2021-02-01,52208,7143,7080,63,655140,345189,0,0,0,0,39,298,0,0,0,0,1130,25717
Rajasthan,Rajsamand,1158283,2021-02-01,91975,17044,16875,169,691497,299553,0,0,0,0,345,988,0,0,0,0,4092,14945
Rajasthan,Sawai Madhopur,1338114,2021-02-01,84683,10618,10557,61,756544,347992,0,0,0,0,268,844,0,0,2,0,8475,18843
Rajasthan,Sikar,2677737,2021-02-01,165042,30618,30283,335,1838263,821713,0,0,0,0,39,130,0,0,0,0,4520,20308
Rajasthan,Sirohi,1037185,2021-02-01,84616,13732,13653,79,610090,348789,0,0,0,0,480,589,0,0,0,0,9007,15482
Rajasthan,Tonk,1421711,2021-02-01,74225,9498,9406,92,884688,419023,0,0,0,0,48,268,0,0,0,0,2623,16223
Rajasthan,Udaipur,3067549,2021-02-01,251522,56405,55652,753,1715072,854773,0,0,0,0,1169,2727,0,0,0,0,16803,51655
Sikkim,East Sikkim,281293,1970-01-01,0,0,0,0,263526,229361,0,0,0,0,0,0,0,0,0,0,528,10519
Sikkim,North Sikkim,43354,1970-01-01,0,0,0,0,33137,27820,0,0,0,0,0,0,0,0,0,0,23,447
Sikkim,South Sikkim,146742,1970-01-01,0,0,0,0,121481,105432,0,0,0,0,0,0,0,0,0,0,164,2223
Sikkim,West Sikkim,136299,1970-01-01,0,0,0,0,103619,88896,0,0,0,0,0,0,0,0,0,0,67,855
Telangana,Adilabad,708952,1970-01-01,0,0,0,0,376263,89337,0,0,0,0,165,138,0,0,0,0,11894,12694
Telangana,Bhadradri Kothagudem,1304811,1970-01-01,0,0,0,0,599183,204318,0,0,0,0,1570,1314,0,0,0,0,30988,31905
Telangana,Hyderabad,3441992,1970-01-01,0,0,0,0,3150245,1893217,0,0,0,0,3334,5427,0,0,0,0,48855,123025
Telangana,Jagtial,983414,1970-01-01,0,0,0,0,580926,190526,0,0,0,0,0,0,0,0,0,0,50253,17153
Telangana,Jangaon,582457,1970-01-01,0,0,0,0,327527,128207,0,0,0,0,2637,363,0,0,0,0,20821,11508
Telangana,Jayashankar Bhupalapally,712257,1970-01-01,0,0,0,0,262313,127108,0,0,0,0,125,262,0,0,0,0,4191,23712
Telangana,Jogulamba Gadwal,664971,1970-01-01,0,0,0,0,306919,59886,0,0,0,0,496,253,0,0,0,0,23908,6281
Telangana,Kamareddy,972625,1970-01-01,0,0,0,0,557684,183176,0,0,0,0,320,78,0,0,0,0,14692,16918
Telangana,Karimnagar,1016063,1970-01-01,0,0,0,0,657167,384862,0,0,0,0,65,486,0,0,0,0,12731,45384
Telangana,Khammam,1401639,1970-01-01,0,0,0,0,856707,333812,0,0,0,0,789,1134,0,0,0,0,41893,68994
Telangana,Komaram Bheem,515835,1970-01-01,0,0,0,0,275644,51593,0,0,0,0,569,136,0,0,0,0,17465,4048
Telangana,Mahabubabad,1318110,1970-01-01,0,0,0,0,468199,172007,0,0,0,0,3715,1107,0,0,0,0,36700,27419
Telangana,Mancherial,807037,1970-01-01,0,0,0,0,480069,170258,0,0,0,0,65,27,0,0,0,0,22489,15600
Telangana,Medak,767428,1970-01-01,0,0,0,0,458648,140778,0,0,0,0,704,589,0,0,0,0,34422,25162
Telangana,Medchal Malkajgiri,2542203,1970-01-01,0,0,0,0,2149958,1317832,0,0,0,0,5804,8370,0,0,0,0,54568,93893
Telangana,Mulugu,294671,1970-01-01,0,0,0,0,186104,76648,0,0,0,0,71,85,0,0,0,0,4190,10660
Telangana,Nagarkurnool,893308,1970-01-01,0,0,0,0,464888,106589,0,0,0,0,730,18,0,0,0,0,30265,5469
